"Page path and screen class","Date + hour (YYYYMMDDHH)","Views","Webpage","Date","pageseq"
"/home/","2025092323","4","Home Page","09/23/2025","02"
"/home/","2025092323","4","Home Page","09/23/2025","02"
"/home/","2025092405","1","Home Page","09/24/2025","02"
"/home/","2025092408","1","Home Page","09/24/2025","02"
"/home/","2025092409","3","Home Page","09/24/2025","02"
"/home/","2025092409","3","Home Page","09/24/2025","02"
"/home/","2025092409","3","Home Page","09/24/2025","02"
"/home/","2025092410","3","Home Page","09/24/2025","02"
"/home/","2025092410","3","Home Page","09/24/2025","02"
"/home/","2025092410","3","Home Page","09/24/2025","02"
"/home/","2025092411","1","Home Page","09/24/2025","02"
"/home/","2025092412","3","Home Page","09/24/2025","02"
"/home/","2025092412","3","Home Page","09/24/2025","02"
"/home/","2025092412","3","Home Page","09/24/2025","02"
"/home/","2025092414","2","Home Page","09/24/2025","02"
"/home/","2025092414","2","Home Page","09/24/2025","02"
"/home/","2025092415","2","Home Page","09/24/2025","02"
"/home/","2025092415","2","Home Page","09/24/2025","02"
"/home/","2025092416","3","Home Page","09/24/2025","02"
"/home/","2025092416","3","Home Page","09/24/2025","02"
"/home/","2025092416","3","Home Page","09/24/2025","02"
"/home/","2025092417","1","Home Page","09/24/2025","02"
"/home/","2025092419","1","Home Page","09/24/2025","02"
"/home/","2025092506","1","Home Page","09/25/2025","02"
"/home/","2025092509","2","Home Page","09/25/2025","02"
"/home/","2025092509","2","Home Page","09/25/2025","02"
"/home/","2025092510","3","Home Page","09/25/2025","02"
"/home/","2025092510","3","Home Page","09/25/2025","02"
"/home/","2025092510","3","Home Page","09/25/2025","02"
"/home/","2025092511","3","Home Page","09/25/2025","02"
"/home/","2025092511","3","Home Page","09/25/2025","02"
"/home/","2025092511","3","Home Page","09/25/2025","02"
"/home/","2025092512","2","Home Page","09/25/2025","02"
"/home/","2025092512","2","Home Page","09/25/2025","02"
"/home/","2025092513","2","Home Page","09/25/2025","02"
"/home/","2025092513","2","Home Page","09/25/2025","02"
"/home/","2025092514","2","Home Page","09/25/2025","02"
"/home/","2025092514","2","Home Page","09/25/2025","02"
"/home/","2025092515","6","Home Page","09/25/2025","02"
"/home/","2025092515","6","Home Page","09/25/2025","02"
"/home/","2025092515","6","Home Page","09/25/2025","02"
"/home/","2025092515","6","Home Page","09/25/2025","02"
"/home/","2025092515","6","Home Page","09/25/2025","02"
"/home/","2025092515","6","Home Page","09/25/2025","02"
"/home/","2025092517","1","Home Page","09/25/2025","02"
"/home/","2025092518","1","Home Page","09/25/2025","02"
"/home/","2025092519","1","Home Page","09/25/2025","02"
"/home/","2025092520","1","Home Page","09/25/2025","02"
"/home/","2025092603","1","Home Page","09/26/2025","02"
"/home/","2025092608","1","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092609","7","Home Page","09/26/2025","02"
"/home/","2025092610","1","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092611","14","Home Page","09/26/2025","02"
"/home/","2025092612","5","Home Page","09/26/2025","02"
"/home/","2025092612","5","Home Page","09/26/2025","02"
"/home/","2025092612","5","Home Page","09/26/2025","02"
"/home/","2025092612","5","Home Page","09/26/2025","02"
"/home/","2025092612","5","Home Page","09/26/2025","02"
"/home/","2025092613","3","Home Page","09/26/2025","02"
"/home/","2025092613","3","Home Page","09/26/2025","02"
"/home/","2025092613","3","Home Page","09/26/2025","02"
"/home/","2025092614","2","Home Page","09/26/2025","02"
"/home/","2025092614","2","Home Page","09/26/2025","02"
"/home/","2025092615","6","Home Page","09/26/2025","02"
"/home/","2025092615","6","Home Page","09/26/2025","02"
"/home/","2025092615","6","Home Page","09/26/2025","02"
"/home/","2025092615","6","Home Page","09/26/2025","02"
"/home/","2025092615","6","Home Page","09/26/2025","02"
"/home/","2025092615","6","Home Page","09/26/2025","02"
"/home/","2025092616","3","Home Page","09/26/2025","02"
"/home/","2025092616","3","Home Page","09/26/2025","02"
"/home/","2025092616","3","Home Page","09/26/2025","02"
"/home/","2025092617","3","Home Page","09/26/2025","02"
"/home/","2025092617","3","Home Page","09/26/2025","02"
"/home/","2025092617","3","Home Page","09/26/2025","02"
"/home/","2025092619","1","Home Page","09/26/2025","02"
"/home/","2025092622","4","Home Page","09/26/2025","02"
"/home/","2025092622","4","Home Page","09/26/2025","02"
"/home/","2025092622","4","Home Page","09/26/2025","02"
"/home/","2025092622","4","Home Page","09/26/2025","02"
"/home/","2025092623","2","Home Page","09/26/2025","02"
"/home/","2025092623","2","Home Page","09/26/2025","02"
"/home/","2025092701","3","Home Page","09/27/2025","02"
"/home/","2025092701","3","Home Page","09/27/2025","02"
"/home/","2025092701","3","Home Page","09/27/2025","02"
"/home/","2025092706","1","Home Page","09/27/2025","02"
"/home/","2025092708","1","Home Page","09/27/2025","02"
"/home/","2025092712","1","Home Page","09/27/2025","02"
"/home/","2025092714","1","Home Page","09/27/2025","02"
"/home/","2025092715","1","Home Page","09/27/2025","02"
"/home/","2025092716","1","Home Page","09/27/2025","02"
"/home/","2025092717","2","Home Page","09/27/2025","02"
"/home/","2025092717","2","Home Page","09/27/2025","02"
"/home/","2025092720","1","Home Page","09/27/2025","02"
"/home/","2025092723","1","Home Page","09/27/2025","02"
"/home/","2025092802","1","Home Page","09/28/2025","02"
"/home/","2025092807","1","Home Page","09/28/2025","02"
"/home/","2025092808","1","Home Page","09/28/2025","02"
"/home/","2025092809","3","Home Page","09/28/2025","02"
"/home/","2025092809","3","Home Page","09/28/2025","02"
"/home/","2025092809","3","Home Page","09/28/2025","02"
"/home/","2025092810","1","Home Page","09/28/2025","02"
"/home/","2025092813","1","Home Page","09/28/2025","02"
"/home/","2025092814","1","Home Page","09/28/2025","02"
"/home/","2025092816","2","Home Page","09/28/2025","02"
"/home/","2025092816","2","Home Page","09/28/2025","02"
"/home/","2025092817","2","Home Page","09/28/2025","02"
"/home/","2025092817","2","Home Page","09/28/2025","02"
"/home/","2025092818","6","Home Page","09/28/2025","02"
"/home/","2025092818","6","Home Page","09/28/2025","02"
"/home/","2025092818","6","Home Page","09/28/2025","02"
"/home/","2025092818","6","Home Page","09/28/2025","02"
"/home/","2025092818","6","Home Page","09/28/2025","02"
"/home/","2025092818","6","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092819","10","Home Page","09/28/2025","02"
"/home/","2025092820","3","Home Page","09/28/2025","02"
"/home/","2025092820","3","Home Page","09/28/2025","02"
"/home/","2025092820","3","Home Page","09/28/2025","02"
"/home/","2025092821","1","Home Page","09/28/2025","02"
"/home/","2025092823","1","Home Page","09/28/2025","02"
"/home/","2025092901","1","Home Page","09/29/2025","02"
"/home/","2025092904","1","Home Page","09/29/2025","02"
"/home/","2025092908","2","Home Page","09/29/2025","02"
"/home/","2025092908","2","Home Page","09/29/2025","02"
"/home/","2025092909","3","Home Page","09/29/2025","02"
"/home/","2025092909","3","Home Page","09/29/2025","02"
"/home/","2025092909","3","Home Page","09/29/2025","02"
"/home/","2025092910","5","Home Page","09/29/2025","02"
"/home/","2025092910","5","Home Page","09/29/2025","02"
"/home/","2025092910","5","Home Page","09/29/2025","02"
"/home/","2025092910","5","Home Page","09/29/2025","02"
"/home/","2025092910","5","Home Page","09/29/2025","02"
"/home/","2025092911","1","Home Page","09/29/2025","02"
"/home/","2025092913","2","Home Page","09/29/2025","02"
"/home/","2025092913","2","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092914","7","Home Page","09/29/2025","02"
"/home/","2025092915","5","Home Page","09/29/2025","02"
"/home/","2025092915","5","Home Page","09/29/2025","02"
"/home/","2025092915","5","Home Page","09/29/2025","02"
"/home/","2025092915","5","Home Page","09/29/2025","02"
"/home/","2025092915","5","Home Page","09/29/2025","02"
"/home/","2025092916","4","Home Page","09/29/2025","02"
"/home/","2025092916","4","Home Page","09/29/2025","02"
"/home/","2025092916","4","Home Page","09/29/2025","02"
"/home/","2025092916","4","Home Page","09/29/2025","02"
"/home/","2025092918","1","Home Page","09/29/2025","02"
"/home/","2025092919","1","Home Page","09/29/2025","02"
"/home/","2025092921","2","Home Page","09/29/2025","02"
"/home/","2025092921","2","Home Page","09/29/2025","02"
"/home/","2025092922","3","Home Page","09/29/2025","02"
"/home/","2025092922","3","Home Page","09/29/2025","02"
"/home/","2025092922","3","Home Page","09/29/2025","02"
"/home/","2025093009","4","Home Page","09/30/2025","02"
"/home/","2025093009","4","Home Page","09/30/2025","02"
"/home/","2025093009","4","Home Page","09/30/2025","02"
"/home/","2025093009","4","Home Page","09/30/2025","02"
"/home/","2025093010","2","Home Page","09/30/2025","02"
"/home/","2025093010","2","Home Page","09/30/2025","02"
"/home/","2025093011","4","Home Page","09/30/2025","02"
"/home/","2025093011","4","Home Page","09/30/2025","02"
"/home/","2025093011","4","Home Page","09/30/2025","02"
"/home/","2025093011","4","Home Page","09/30/2025","02"
"/home/","2025093012","5","Home Page","09/30/2025","02"
"/home/","2025093012","5","Home Page","09/30/2025","02"
"/home/","2025093012","5","Home Page","09/30/2025","02"
"/home/","2025093012","5","Home Page","09/30/2025","02"
"/home/","2025093012","5","Home Page","09/30/2025","02"
"/home/","2025093013","5","Home Page","09/30/2025","02"
"/home/","2025093013","5","Home Page","09/30/2025","02"
"/home/","2025093013","5","Home Page","09/30/2025","02"
"/home/","2025093013","5","Home Page","09/30/2025","02"
"/home/","2025093013","5","Home Page","09/30/2025","02"
"/home/","2025093015","3","Home Page","09/30/2025","02"
"/home/","2025093015","3","Home Page","09/30/2025","02"
"/home/","2025093015","3","Home Page","09/30/2025","02"
"/home/","2025093016","4","Home Page","09/30/2025","02"
"/home/","2025093016","4","Home Page","09/30/2025","02"
"/home/","2025093016","4","Home Page","09/30/2025","02"
"/home/","2025093016","4","Home Page","09/30/2025","02"
"/home/","2025093017","3","Home Page","09/30/2025","02"
"/home/","2025093017","3","Home Page","09/30/2025","02"
"/home/","2025093017","3","Home Page","09/30/2025","02"
"/home/","2025093018","2","Home Page","09/30/2025","02"
"/home/","2025093018","2","Home Page","09/30/2025","02"
"/home/","2025093019","1","Home Page","09/30/2025","02"
"/home/","2025093020","2","Home Page","09/30/2025","02"
"/home/","2025093020","2","Home Page","09/30/2025","02"
"/login/","2025010108","2","Login","01/01/2025","03"
"/login/","2025010108","2","Login","01/01/2025","03"
"/login/","2025010109","1","Login","01/01/2025","03"
"/login/","2025010111","5","Login","01/01/2025","03"
"/login/","2025010111","5","Login","01/01/2025","03"
"/login/","2025010111","5","Login","01/01/2025","03"
"/login/","2025010111","5","Login","01/01/2025","03"
"/login/","2025010111","5","Login","01/01/2025","03"
"/login/","2025010117","1","Login","01/01/2025","03"
"/login/","2025010118","1","Login","01/01/2025","03"
"/login/","2025010119","4","Login","01/01/2025","03"
"/login/","2025010119","4","Login","01/01/2025","03"
"/login/","2025010119","4","Login","01/01/2025","03"
"/login/","2025010119","4","Login","01/01/2025","03"
"/login/","2025010123","1","Login","01/01/2025","03"
"/login/","2025010207","2","Login","01/02/2025","03"
"/login/","2025010207","2","Login","01/02/2025","03"
"/login/","2025010208","1","Login","01/02/2025","03"
"/login/","2025010209","6","Login","01/02/2025","03"
"/login/","2025010209","6","Login","01/02/2025","03"
"/login/","2025010209","6","Login","01/02/2025","03"
"/login/","2025010209","6","Login","01/02/2025","03"
"/login/","2025010209","6","Login","01/02/2025","03"
"/login/","2025010209","6","Login","01/02/2025","03"
"/login/","2025010210","5","Login","01/02/2025","03"
"/login/","2025010210","5","Login","01/02/2025","03"
"/login/","2025010210","5","Login","01/02/2025","03"
"/login/","2025010210","5","Login","01/02/2025","03"
"/login/","2025010210","5","Login","01/02/2025","03"
"/login/","2025010211","4","Login","01/02/2025","03"
"/login/","2025010211","4","Login","01/02/2025","03"
"/login/","2025010211","4","Login","01/02/2025","03"
"/login/","2025010211","4","Login","01/02/2025","03"
"/login/","2025010212","2","Login","01/02/2025","03"
"/login/","2025010212","2","Login","01/02/2025","03"
"/login/","2025010213","1","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010214","7","Login","01/02/2025","03"
"/login/","2025010215","1","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
"/login/","2025010216","12","Login","01/02/2025","03"
